Case_ID,Agency_Text,Sex_Code_Text,Ethnic_Code_Text,DateOfBirth,ScaleSet_ID,AssessmentReason,Language,LegalStatus,CustodyStatus,MaritalStatus,RecSupervisionLevel,Scale_ID,RawScore,DecileScore,ScoreText,AssessmentType
52426,PRETRIAL,Male,Caucasian,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.62,2,Low,New
52426,PRETRIAL,Male,Caucasian,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.08,2,Low,New
52426,PRETRIAL,Male,Caucasian,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,14.0,1,Low,New
52433,Probation,Male,African-American,84,22,Intake,English,Post Sentence,Probation,Single,2,7,-1.55,6,Medium,New
52433,Probation,Male,African-American,84,22,Intake,English,Post Sentence,Probation,Single,2,8,-0.17,6,Medium,New
52433,Probation,Male,African-American,84,22,Intake,English,Post Sentence,Probation,Single,2,18,22.0,5,Medium,New
52439,PRETRIAL,Male,African-American,68,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.72,6,Medium,New
52439,PRETRIAL,Male,African-American,68,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.47,5,Medium,New
52439,PRETRIAL,Male,African-American,68,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,23.0,5,Medium,New
52413,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.88,5,Medium,New
52413,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.12,7,Medium,New
52413,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,13.0,1,Low,New
52432,PRETRIAL,Male,African-American,77,22,Intake,English,Post Sentence,Probation,Single,4,7,-0.43,10,High,New
52432,PRETRIAL,Male,African-American,77,22,Intake,English,Post Sentence,Probation,Single,4,8,0.46,9,High,New
52432,PRETRIAL,Male,African-American,77,22,Intake,English,Post Sentence,Probation,Single,4,18,26.0,7,Medium,New
52412,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.42,3,Low,New
52412,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.15,2,Low,New
52412,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,25.0,6,Medium,New
52443,Probation,Male,Hispanic,58,22,Intake,English,Post Sentence,Probation,Divorced,1,7,-4.06,1,Low,New
52443,Probation,Male,Hispanic,58,22,Intake,English,Post Sentence,Probation,Divorced,1,8,-2.05,1,Low,New
52443,Probation,Male,Hispanic,58,22,Intake,English,Post Sentence,Probation,Divorced,1,18,16.0,2,Low,New
52424,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.5,3,Low,New
52424,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.69,4,Low,New
52424,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,14.0,1,Low,New
52422,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.25,3,Low,New
52422,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.32,5,Medium,New
52422,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,13.0,1,Low,New
52437,PRETRIAL,Female,African-American,92,22,Intake,English,Post Sentence,Jail Inmate,Single,3,7,-1.32,7,Medium,New
52437,PRETRIAL,Female,African-American,92,22,Intake,English,Post Sentence,Jail Inmate,Single,3,8,0.35,9,High,New
52437,PRETRIAL,Female,African-American,92,22,Intake,English,Post Sentence,Jail Inmate,Single,3,18,18.0,3,Low,New
52415,PRETRIAL,Male,Caucasian,64,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-3.42,1,Low,New
52415,PRETRIAL,Male,Caucasian,64,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-1.67,1,Low,New
52415,PRETRIAL,Male,Caucasian,64,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,12.0,1,Low,New
52429,Probation,Male,African-American,61,22,Intake,English,Post Sentence,Probation,Divorced,1,7,-3.07,1,Low,New
52429,Probation,Male,African-American,61,22,Intake,English,Post Sentence,Probation,Divorced,1,8,-1.47,1,Low,New
52429,Probation,Male,African-American,61,22,Intake,English,Post Sentence,Probation,Divorced,1,18,22.0,5,Medium,New
52417,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.6,6,Medium,New
52417,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.8,3,Low,New
52417,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,12.0,1,Low,New
52448,DRRD,Male,Caucasian,90,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.26,3,Low,New
52448,DRRD,Male,Caucasian,90,22,Intake,English,Post Sentence,Probation,Single,1,8,-0.41,5,Medium,New
52448,DRRD,Male,Caucasian,90,22,Intake,English,Post Sentence,Probation,Single,1,18,16.0,2,Low,New
52434,Probation,Female,Hispanic,62,22,Intake,English,Post Sentence,Probation,Married,1,7,-4.12,1,Low,New
52434,Probation,Female,Hispanic,62,22,Intake,English,Post Sentence,Probation,Married,1,8,-2.3,1,Low,New
52434,Probation,Female,Hispanic,62,22,Intake,English,Post Sentence,Probation,Married,1,18,12.0,1,Low,New
52441,Probation,Female,Caucasian,71,22,Intake,English,Post Sentence,Probation,Divorced,1,7,-3.71,1,Low,New
52441,Probation,Female,Caucasian,71,22,Intake,English,Post Sentence,Probation,Divorced,1,8,-1.88,1,Low,New
52441,Probation,Female,Caucasian,71,22,Intake,English,Post Sentence,Probation,Divorced,1,18,14.0,1,Low,New
52414,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.2,8,High,New
52414,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,-0.24,6,Medium,New
52414,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,12.0,1,Low,New
52430,PRETRIAL,Female,Caucasian,50,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,7,-4.13,1,Low,New
52430,PRETRIAL,Female,Caucasian,50,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,8,-2.49,1,Low,New
52430,PRETRIAL,Female,Caucasian,50,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,18,19.0,3,Low,New
52438,Probation,Male,African-American,71,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.66,1,Low,New
52438,Probation,Male,African-American,71,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.82,1,Low,New
52438,Probation,Male,African-American,71,22,Intake,English,Post Sentence,Probation,Single,1,18,16.0,2,Low,New
52427,PRETRIAL,Male,Caucasian,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.38,3,Low,New
52427,PRETRIAL,Male,Caucasian,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.01,2,Low,New
52427,PRETRIAL,Male,Caucasian,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,11.0,1,Low,New
52444,PRETRIAL,Male,Caucasian,84,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-2.9,2,Low,New
52444,PRETRIAL,Male,Caucasian,84,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-1.18,2,Low,New
52444,PRETRIAL,Male,Caucasian,84,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,22.0,5,Medium,New
52419,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.5,6,Medium,New
52419,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.22,6,Medium,New
52419,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,13.0,1,Low,New
52425,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-0.82,9,High,New
52425,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.05,7,Medium,New
52425,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,17.0,2,Low,New
52446,Probation,Male,African-American,78,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.41,1,Low,New
52446,Probation,Male,African-American,78,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.63,1,Low,New
52446,Probation,Male,African-American,78,22,Intake,English,Post Sentence,Probation,Single,1,18,19.0,3,Low,New
53605,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.02,1,Low,New
53605,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.29,2,Low,New
53605,Probation,Male,Hispanic,85,22,Intake,English,Post Sentence,Probation,Single,1,18,14.0,1,Low,New
52489,Probation,Female,Native American,83,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.55,3,Low,New
52489,Probation,Female,Native American,83,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.06,3,Low,New
52489,Probation,Female,Native American,83,22,Intake,English,Post Sentence,Probation,Single,1,18,13.0,1,Low,New
43522,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Significant Other,4,7,-0.9,9,High,Copy
43522,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Significant Other,4,8,1.17,10,High,Copy
43522,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Significant Other,4,18,31.0,9,High,Copy
52477,PRETRIAL,Male,Caucasian,69,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.28,7,Medium,New
52477,PRETRIAL,Male,Caucasian,69,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.15,6,Medium,New
52477,PRETRIAL,Male,Caucasian,69,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,28.0,8,High,New
52482,PRETRIAL,Male,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-2.4,3,Low,New
52482,PRETRIAL,Male,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-1.05,2,Low,New
52482,PRETRIAL,Male,African-American,78,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,14.0,1,Low,New
52452,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-2.29,3,Low,New
52452,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-1.28,2,Low,New
52452,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,14.0,1,Low,New
52466,Probation,Male,Caucasian,90,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.14,4,Low,New
52466,Probation,Male,Caucasian,90,22,Intake,English,Post Sentence,Probation,Single,1,8,-0.51,5,Medium,New
52466,Probation,Male,Caucasian,90,22,Intake,English,Post Sentence,Probation,Single,1,18,16.0,2,Low,New
52496,DRRD,Male,Hispanic,93,17,Intake,English,Probation Violator,Jail Inmate,Single,2,7,-1.35,7,Medium,New
52496,DRRD,Male,Hispanic,93,17,Intake,English,Probation Violator,Jail Inmate,Single,2,8,0.06,7,Medium,New
52496,DRRD,Male,Hispanic,93,17,Intake,English,Probation Violator,Jail Inmate,Single,2,18,28.0,7,Medium,New
52457,PRETRIAL,Male,Caucasian,70,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-2.99,1,Low,New
52457,PRETRIAL,Male,Caucasian,70,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-1.38,2,Low,New
52457,PRETRIAL,Male,Caucasian,70,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,17.0,2,Low,New
52479,Probation,Female,Caucasian,61,22,Intake,English,Post Sentence,Probation,Divorced,1,7,-4.03,1,Low,New
52479,Probation,Female,Caucasian,61,22,Intake,English,Post Sentence,Probation,Divorced,1,8,-1.95,1,Low,New
52479,Probation,Female,Caucasian,61,22,Intake,English,Post Sentence,Probation,Divorced,1,18,16.0,2,Low,New
52491,Probation,Male,Caucasian,87,22,Intake,English,Post Sentence,Jail Inmate,Single,3,7,-1.88,5,Medium,New
52491,Probation,Male,Caucasian,87,22,Intake,English,Post Sentence,Jail Inmate,Single,3,8,0.15,8,High,New
52491,Probation,Male,Caucasian,87,22,Intake,English,Post Sentence,Jail Inmate,Single,3,18,24.0,6,Medium,New
52461,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.53,6,Medium,New
52461,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.13,6,Medium,New
52461,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,20.0,3,Low,New
49119,Probation,Male,Caucasian,61,17,Intake,English,Post Sentence,Probation,Single,1,7,-3.1,1,Low,New
49119,Probation,Male,Caucasian,61,17,Intake,English,Post Sentence,Probation,Single,1,8,-0.51,4,Low,New
49119,Probation,Male,Caucasian,61,17,Intake,English,Post Sentence,Probation,Single,1,18,20.0,3,Low,New
52494,Probation,Male,Caucasian,92,22,Intake,English,Other,Probation,Single,1,7,-2.26,3,Low,New
52494,Probation,Male,Caucasian,92,22,Intake,English,Other,Probation,Single,1,8,-0.72,4,Low,New
52494,Probation,Male,Caucasian,92,22,Intake,English,Other,Probation,Single,1,18,12.0,1,Low,New
52487,Probation,Male,Caucasian,72,22,Intake,English,Post Sentence,Probation,Separated,1,7,-2.62,2,Low,New
52487,Probation,Male,Caucasian,72,22,Intake,English,Post Sentence,Probation,Separated,1,8,-0.63,4,Low,New
52487,Probation,Male,Caucasian,72,22,Intake,English,Post Sentence,Probation,Separated,1,18,18.0,3,Low,New
52455,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.93,5,Medium,New
52455,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.27,6,Medium,New
52455,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,22.0,5,Medium,New
52139,PRETRIAL,Male,African-American,94,17,Intake,English,Pretrial,Pretrial Defendant,Single,4,7,-1.18,8,High,Copy
52139,PRETRIAL,Male,African-American,94,17,Intake,English,Pretrial,Pretrial Defendant,Single,4,8,0.19,8,High,Copy
52139,PRETRIAL,Male,African-American,94,17,Intake,English,Pretrial,Pretrial Defendant,Single,4,18,20.0,3,Low,Copy
52484,Probation,Male,Caucasian,91,22,Intake,English,Post Sentence,Probation,Single,2,7,-1.74,5,Medium,New
52484,Probation,Male,Caucasian,91,22,Intake,English,Post Sentence,Probation,Single,2,8,0.06,7,Medium,New
52484,Probation,Male,Caucasian,91,22,Intake,English,Post Sentence,Probation,Single,2,18,19.0,3,Low,New
52451,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-1.08,8,High,New
52451,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.6,9,High,New
52451,PRETRIAL,Male,African-American,94,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,25.0,6,Medium,New
52468,Probation,Male,Caucasian,88,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.1,4,Low,New
52468,Probation,Male,Caucasian,88,22,Intake,English,Post Sentence,Probation,Single,1,8,-0.39,5,Medium,New
52468,Probation,Male,Caucasian,88,22,Intake,English,Post Sentence,Probation,Single,1,18,21.0,4,Low,New
52474,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,7,-2.59,2,Low,New
52474,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,8,-0.02,7,Medium,New
52474,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,18,28.0,8,High,New
52463,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.7,6,Medium,New
52463,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.85,3,Low,New
52463,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,11.0,1,Low,New
52492,Probation,Male,Hispanic,87,22,Intake,English,Post Sentence,Probation,Married,1,7,-2.61,2,Low,New
52492,Probation,Male,Hispanic,87,22,Intake,English,Post Sentence,Probation,Married,1,8,-0.94,3,Low,New
52492,Probation,Male,Hispanic,87,22,Intake,English,Post Sentence,Probation,Married,1,18,14.0,1,Low,New
52458,PRETRIAL,Female,Caucasian,72,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.68,6,Medium,New
52458,PRETRIAL,Female,Caucasian,72,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.02,8,High,New
52458,PRETRIAL,Female,Caucasian,72,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,32.0,9,High,New
52460,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.4,7,Medium,New
52460,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.26,8,High,New
52460,PRETRIAL,Male,African-American,87,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,30.0,8,High,New
52476,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.35,7,Medium,New
52476,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,0.0,7,Medium,New
52476,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,19.0,3,Low,New
52478,Probation,Male,African-American,55,22,Intake,English,Post Sentence,Probation,Single,1,7,-4.12,1,Low,New
52478,Probation,Male,African-American,55,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.58,1,Low,New
52478,Probation,Male,African-American,55,22,Intake,English,Post Sentence,Probation,Single,1,18,14.0,1,Low,New
52483,PRETRIAL,Male,Hispanic,60,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-3.49,1,Low,New
52483,PRETRIAL,Male,Hispanic,60,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.28,2,Low,New
52483,PRETRIAL,Male,Hispanic,60,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,23.0,5,Medium,New
45718,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-1.2,8,High,Copy
45718,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.92,10,High,Copy
45718,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,23.0,5,Medium,Copy
52453,PRETRIAL,Female,Caucasian,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.68,6,Medium,New
52453,PRETRIAL,Female,Caucasian,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.46,6,Medium,New
52453,PRETRIAL,Female,Caucasian,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,24.0,6,Medium,New
52481,Probation,Female,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.02,1,Low,New
52481,Probation,Female,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.4,2,Low,New
52481,Probation,Female,Hispanic,84,22,Intake,English,Post Sentence,Probation,Single,1,18,13.0,1,Low,New
52495,Probation,Female,Caucasian,55,22,Intake,English,Post Sentence,Probation,Widowed,1,7,-3.19,1,Low,New
52495,Probation,Female,Caucasian,55,22,Intake,English,Post Sentence,Probation,Widowed,1,8,-1.28,3,Low,New
52495,Probation,Female,Caucasian,55,22,Intake,English,Post Sentence,Probation,Widowed,1,18,18.0,3,Low,New
52486,Probation,Male,African-American,90,22,Intake,English,Post Sentence,Probation,Single,3,7,-1.05,8,High,New
52486,Probation,Male,African-American,90,22,Intake,English,Post Sentence,Probation,Single,3,8,0.06,7,Medium,New
52486,Probation,Male,African-American,90,22,Intake,English,Post Sentence,Probation,Single,3,18,30.0,8,High,New
52465,Probation,Male,African-American,83,22,Intake,English,Other,Probation,Single,2,7,-3.07,1,Low,New
52465,Probation,Male,African-American,83,22,Intake,English,Other,Probation,Single,2,8,-0.27,6,Medium,New
52465,Probation,Male,African-American,83,22,Intake,English,Other,Probation,Single,2,18,19.0,3,Low,New
52470,Probation,Male,Caucasian,70,22,Intake,English,Post Sentence,Probation,Divorced,1,7,-3.05,1,Low,New
52470,Probation,Male,Caucasian,70,22,Intake,English,Post Sentence,Probation,Divorced,1,8,-1.19,2,Low,New
52470,Probation,Male,Caucasian,70,22,Intake,English,Post Sentence,Probation,Divorced,1,18,18.0,3,Low,New
52472,Probation,Male,Caucasian,73,22,Intake,English,Post Sentence,Probation,Divorced,2,7,-2.74,2,Low,New
52472,Probation,Male,Caucasian,73,22,Intake,English,Post Sentence,Probation,Divorced,2,8,0.01,7,Medium,New
52472,Probation,Male,Caucasian,73,22,Intake,English,Post Sentence,Probation,Divorced,2,18,31.0,9,High,New
52490,Probation,Female,African-American,80,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.03,1,Low,New
52490,Probation,Female,African-American,80,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.05,3,Low,New
52490,Probation,Female,African-American,80,22,Intake,English,Post Sentence,Probation,Single,1,18,18.0,3,Low,New
52462,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.7,6,Medium,New
52462,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.42,5,Medium,New
52462,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,15.0,1,Low,New
52493,Probation,Female,African-American,93,22,Intake,English,Post Sentence,Probation,Single,3,7,-1.56,6,Medium,New
52493,Probation,Female,African-American,93,22,Intake,English,Post Sentence,Probation,Single,3,8,0.47,10,High,New
52493,Probation,Female,African-American,93,22,Intake,English,Post Sentence,Probation,Single,3,18,21.0,4,Low,New
52469,Probation,Male,African-American,79,22,Intake,English,Pretrial,Probation,Separated,3,7,-2.1,4,Low,New
52469,Probation,Male,African-American,79,22,Intake,English,Pretrial,Probation,Separated,3,8,0.21,8,High,New
52469,Probation,Male,African-American,79,22,Intake,English,Pretrial,Probation,Separated,3,18,27.0,7,Medium,New
52454,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-1.12,8,High,New
52454,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.4,9,High,New
52454,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,18.0,3,Low,New
52456,PRETRIAL,Female,Caucasian,66,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-3.44,1,Low,New
52456,PRETRIAL,Female,Caucasian,66,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.66,5,Medium,New
52456,PRETRIAL,Female,Caucasian,66,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,29.0,9,High,New
52485,Probation,Female,Caucasian,93,22,Intake,English,Post Sentence,Probation,Single,2,7,-1.93,5,Medium,New
52485,Probation,Female,Caucasian,93,22,Intake,English,Post Sentence,Probation,Single,2,8,-0.46,6,Medium,New
52485,Probation,Female,Caucasian,93,22,Intake,English,Post Sentence,Probation,Single,2,18,13.0,1,Low,New
52473,Probation,Male,Other,74,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.48,1,Low,New
52473,Probation,Male,Other,74,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.53,1,Low,New
52473,Probation,Male,Other,74,22,Intake,English,Post Sentence,Probation,Single,1,18,16.0,2,Low,New
52475,Probation,Male,Caucasian,85,22,Intake,English,Post Sentence,Probation,Single,3,7,-2.02,4,Low,New
52475,Probation,Male,Caucasian,85,22,Intake,English,Post Sentence,Probation,Single,3,8,0.3,8,High,New
52475,Probation,Male,Caucasian,85,22,Intake,English,Post Sentence,Probation,Single,3,18,18.0,3,Low,New
52459,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-0.92,9,High,New
52459,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.62,10,High,New
52459,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,21.0,4,Low,New
52488,Probation,Female,Hispanic,90,22,Intake,English,Other,Probation,Single,1,7,-2.36,3,Low,New
52488,Probation,Female,Hispanic,90,22,Intake,English,Other,Probation,Single,1,8,-0.66,5,Medium,New
52488,Probation,Female,Hispanic,90,22,Intake,English,Other,Probation,Single,1,18,14.0,1,Low,New
52471,Probation,Female,Caucasian,93,22,Intake,English,Post Sentence,Probation,Single,2,7,-1.87,5,Medium,New
52471,Probation,Female,Caucasian,93,22,Intake,English,Post Sentence,Probation,Single,2,8,-0.14,7,Medium,New
52471,Probation,Female,Caucasian,93,22,Intake,English,Post Sentence,Probation,Single,2,18,20.0,4,Low,New
52467,PRETRIAL,Female,Caucasian,70,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,7,-3.79,1,Low,New
52467,PRETRIAL,Female,Caucasian,70,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,8,-2.19,1,Low,New
52467,PRETRIAL,Female,Caucasian,70,22,Intake,English,Pretrial,Pretrial Defendant,Married,1,18,11.0,1,Low,New
52480,PRETRIAL,Female,African-American,86,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,7,-1.68,6,Medium,New
52480,PRETRIAL,Female,African-American,86,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,8,-0.26,7,Medium,New
52480,PRETRIAL,Female,African-American,86,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,18,26.0,7,Medium,New
52464,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.29,3,Low,New
52464,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.7,4,Low,New
52464,PRETRIAL,Male,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,13.0,1,Low,New
52509,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-0.47,10,High,New
52509,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.77,10,High,New
52509,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,21.0,4,Low,New
52526,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Married,2,7,-3.28,1,Low,New
52526,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Married,2,8,-0.2,6,Medium,New
52526,Probation,Male,Caucasian,71,22,Intake,English,Post Sentence,Probation,Married,2,18,23.0,5,Medium,New
52529,PRETRIAL,Female,Caucasian,62,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-3.96,1,Low,New
52529,PRETRIAL,Female,Caucasian,62,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-2.42,1,Low,New
52529,PRETRIAL,Female,Caucasian,62,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,12.0,1,Low,New
52501,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.48,7,Medium,New
