Scale_ID,RawScore,DecileScore,ScoreText,Sex_Code_Text_Female,Sex_Code_Text_Male,Ethnic_Code_Text_African-Am,Ethnic_Code_Text_African-American,Ethnic_Code_Text_Arabic,Ethnic_Code_Text_Asian,Ethnic_Code_Text_Caucasian,Ethnic_Code_Text_Hispanic,Ethnic_Code_Text_Native American,Ethnic_Code_Text_Oriental,Ethnic_Code_Text_Other
8,0.1454,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.386,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4399,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2083,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4614,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2424,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4201,4,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.7235,10,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4776,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2065,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4237,4,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6266,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4022,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3555,3,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5224,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3519,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3285,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6338,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.289,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4327,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2657,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4919,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3411,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.605,9,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4973,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.2747,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.1293,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4524,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.307,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5583,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5727,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4327,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3896,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6373,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3483,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5871,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6158,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4883,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4686,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.0987,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.7235,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2065,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3034,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4829,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5871,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5781,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4668,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6266,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6732,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5961,8,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5925,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6176,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5853,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4219,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.307,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3034,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4776,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3878,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2496,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6427,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4955,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4632,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4183,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4614,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6732,10,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.7199,10,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2837,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6499,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7163,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.535,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3914,3,0.0,1,0,0,0,0,1,0,0,0,0,0
8,0.4452,5,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.5171,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4919,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2244,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.1203,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4111,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4004,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6014,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3645,3,0.0,1,0,0,0,0,0,0,0,1,0,0
8,0.4434,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4758,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4991,5,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4668,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2657,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.456,4,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.3483,2,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.246,1,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.2065,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4596,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4255,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1939,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5745,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2549,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2639,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.5691,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3465,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3285,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4381,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3339,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3016,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.307,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2298,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3788,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2262,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4506,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.1041,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4488,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2639,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2047,1,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.2101,1,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.2154,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4291,4,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5081,5,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3285,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4632,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.605,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.316,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4596,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4829,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5063,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5117,7,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.6068,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3573,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4381,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3016,2,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.2855,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6463,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6032,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6517,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.447,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4434,4,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.2837,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.2496,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2334,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4794,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6481,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4093,4,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.5637,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3627,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2442,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5063,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3465,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.246,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3447,2,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4488,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2998,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.623,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3788,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1634,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2352,1,0.0,1,0,0,0,0,0,0,0,0,0,1
8,0.4578,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3537,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.7217,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3932,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3914,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5027,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6302,9,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.1849,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4686,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4093,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2352,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3339,2,0.0,1,0,0,0,0,0,0,0,0,0,1
8,0.4399,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5368,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1831,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.5171,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5889,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5619,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4057,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3375,2,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.2334,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3429,3,0.0,1,0,0,0,0,0,0,0,0,0,1
8,0.4794,6,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3034,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3411,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.2406,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3932,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5135,5,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.3662,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2136,1,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4309,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3734,3,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.4291,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4506,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2729,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5745,8,2.0,1,0,0,0,0,0,0,0,1,0,0
8,0.5637,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.535,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4776,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5045,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5566,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4865,6,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6302,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.605,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3303,2,0.0,0,1,0,0,0,0,0,0,1,0,0
8,0.6212,9,2.0,1,0,0,0,0,0,0,1,0,0,0
8,0.447,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5314,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5655,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5907,8,2.0,1,0,0,0,0,0,0,1,0,0,0
8,0.6176,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6553,9,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2083,1,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.6302,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3393,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5709,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5566,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5278,6,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4291,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4776,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4668,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4614,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.395,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2298,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3519,3,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5655,7,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.5961,8,2.0,0,1,0,0,0,0,0,0,0,0,1
8,0.3375,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2334,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4542,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4417,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6607,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3698,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6589,9,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.14,1,0.0,0,1,0,0,1,0,0,0,0,0,0
8,0.4452,5,1.0,1,0,0,0,0,0,0,0,0,0,1
8,0.5063,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5548,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4345,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5206,6,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.1239,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2513,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5224,7,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5494,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6086,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2531,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4578,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4399,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6355,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5314,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6266,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5925,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.447,4,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.6553,10,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6338,9,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.465,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.632,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4991,5,1.0,0,1,0,0,0,1,0,0,0,0,0
8,0.4075,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5476,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.553,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5009,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6445,9,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2729,1,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5727,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6715,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3339,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4865,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.386,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4399,5,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.5296,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2567,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5799,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6499,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4075,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3285,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3968,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5189,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2998,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4722,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.7038,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5817,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3447,3,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.4506,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.228,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.456,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1849,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4542,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4955,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5727,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1041,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4291,4,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6804,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1418,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4937,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2136,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4722,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6427,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6732,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.7217,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2011,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6212,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4255,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4722,6,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.4955,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.158,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3896,2,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.6068,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3842,3,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6481,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5153,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3357,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5404,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4219,3,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.3429,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6481,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5691,8,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.1867,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4291,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2926,2,0.0,1,0,0,0,0,0,0,0,0,0,1
8,0.7612,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5368,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6715,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.246,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4327,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4991,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3573,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5171,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4273,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6553,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4237,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1849,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3178,2,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.526,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3806,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4452,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3986,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3052,2,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.1903,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3178,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3609,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2657,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4237,4,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.2675,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2316,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6589,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4309,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1939,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6248,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4955,6,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.5099,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4794,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3232,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6715,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5889,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6284,8,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5296,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3232,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5458,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3232,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4273,4,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4147,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4506,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4147,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5386,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6248,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4219,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3357,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3986,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5422,7,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6912,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4578,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3411,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4829,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4686,4,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.3537,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5171,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3178,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4434,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3519,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2083,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.3519,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5117,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6068,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4973,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4811,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2226,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.614,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3321,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4596,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.298,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2083,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6948,10,2.0,1,0,0,0,0,0,0,1,0,0,0
8,0.2783,1,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3591,3,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5458,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4758,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6409,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2639,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.219,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4937,6,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.4686,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3339,2,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.307,1,0.0,0,1,0,1,0,0,0,0,0,0,0
